_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,Latitude2,Longitude2,distance,min(distance)
4530820,00:39.0,CA,NB,Moncton,46.1183,-64.7338,POI4,45.22483,-63.232729,153.42891,153.42891
4530905,00:39.1,CA,AB,Calgary,51.0412,-114.0762,POI1,53.546167,-113.485734,281.6284,281.6284
4530921,00:41.1,CA,ON,Yarmouth,42.7671,-81.1534,POI3,45.521629,-73.566024,679.4761,679.4761
4530927,00:38.4,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1,53.546167,-113.485734,377.3394,377.3394
4531063,00:38.7,CA,QC,Victoriaville,46.0672,-71.9596,POI3,45.521629,-73.566024,138.83728,138.83728
4531095,00:38.9,CA,QC,Victoriaville,46.0672,-71.9596,POI3,45.521629,-73.566024,138.83728,138.83728
4531193,00:39.3,CA,AB,Calgary,51.04176,-113.99981,POI1,53.546167,-113.485734,280.86905,280.86905
4531255,00:40.0,CA,ON,North York,43.7677,-79.4126,POI3,45.521629,-73.566024,502.95404,502.95404
4531256,00:40.9,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4531268,00:41.2,CA,ON,Concord,43.8031,-79.49185,POI3,45.521629,-73.566024,507.12735,507.12735
4531295,00:36.5,CA,ON,Cobourg,43.9645,-78.1712,POI3,45.521629,-73.566024,403.60522,403.60522
4531337,00:36.6,CA,ON,Toronto,43.71171,-79.46788,POI3,45.521629,-73.566024,509.62302,509.62302
4531373,00:36.7,CA,AB,Calgary,51.1581,-113.938,POI1,53.546167,-113.485734,267.5091,267.5091
4531513,00:37.2,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
4531541,00:37.6,CA,ON,Dundas,43.2649,-79.9555,POI3,45.521629,-73.566024,567.25977,567.25977
4531598,00:39.5,CA,ON,Cambridge,43.39914,-80.32011,POI3,45.521629,-73.566024,586.73193,586.73193
4531631,00:38.7,CA,ON,Burlington,43.303,-79.7988,POI3,45.521629,-73.566024,554.06287,554.06287
4531653,00:41.2,CA,ON,Ingersoll,43.0467,-80.8717,POI3,45.521629,-73.566024,644.4164,644.4164
4531745,00:41.3,CA,ON,Markham,43.90594,-79.25172,POI3,45.521629,-73.566024,484.84442,484.84442
4531777,00:42.4,CA,ON,Chatham,42.3778,-82.1897,POI3,45.521629,-73.566024,774.8207,774.8207
4531798,00:39.8,CA,AB,St Albert,53.62972,-113.58817,POI1,53.546167,-113.485734,11.510479,11.510479
4531843,00:41.7,CA,AB,Red Deer,52.2651,-113.794,POI1,53.546167,-113.485734,144.06339,144.06339
4531849,00:42.7,CA,ON,Granton,43.20317,-81.22517,POI3,45.521629,-73.566024,662.333,662.333
4531924,00:43.6,CA,AB,Calgary,51.0494,-113.9564,POI1,53.546167,-113.485734,279.67026,279.67026
4531954,00:45.4,CA,AB,Sherwood Park,53.528,-113.2512,POI1,53.546167,-113.485734,15.680765,15.680765
4532007,00:43.2,CA,AB,Beaumont,53.35872,-113.4055,POI1,53.546167,-113.485734,21.532036,21.532036
4532091,00:44.1,CA,AB,Duchess,50.73108,-111.91317,POI1,53.546167,-113.485734,331.20023,331.20023
4532186,00:45.3,CA,AB,Edmonton,53.41541,-113.4178,POI1,53.546167,-113.485734,15.235486,15.235486
4532249,00:47.0,CA,QC,Drummondville,45.865,-72.5036,POI3,45.521629,-73.566024,91.12775,91.12775
4532274,00:43.3,CA,BC,Surrey,49.13399,-122.88482,POI1,53.546167,-113.485734,817.3956,817.3956
4532333,00:44.6,CA,ON,Scarborough,43.682,-79.2801,POI3,45.521629,-73.566024,497.4253,497.4253
4532402,00:42.5,CA,AB,Calgary,50.8476,-114.1958,POI1,53.546167,-113.485734,304.16794,304.16794
4532470,00:43.4,CA,AB,Calgary,51.0475,-114.068,POI1,53.546167,-113.485734,280.85474,280.85474
4532563,00:44.2,CA,SK,Coronach,49.1124,-105.52416,POI1,53.546167,-113.485734,741.6734,741.6734
4532586,00:46.7,CA,ON,Sudbury,46.47964,-81.05822,POI3,45.521629,-73.566024,589.8128,589.8128
4532616,00:44.5,CA,ON,Toronto,43.6459,-79.3857,POI3,45.521629,-73.566024,506.83826,506.83826
4532732,00:46.6,CA,AB,Calgary,50.9093,-114.1028,POI1,53.546167,-113.485734,296.4193,296.4193
4532853,00:45.9,CA,AB,Calgary,51.0571,-114.077,POI1,53.546167,-113.485734,279.88467,279.88467
4532884,00:48.8,CA,ON,Latchford,47.3253,-79.81163,POI3,45.521629,-73.566024,520.08984,520.08984
4532909,00:49.8,CA,AB,Edmonton,53.6313,-113.5245,POI1,53.546167,-113.485734,9.816671,9.816671
4532991,00:50.2,CA,AB,Calgary,50.95738,-114.22057,POI1,53.546167,-113.485734,292.3939,292.3939
4533139,00:47.1,CA,ON,Sudbury,46.47964,-81.05822,POI3,45.521629,-73.566024,589.8128,589.8128
4533144,00:49.3,CA,AB,Calgary,50.9722,-114.062,POI1,53.546167,-113.485734,289.09854,289.09854
4533227,00:50.4,CA,AB,Edmonton,53.54813,-113.59428,POI1,53.546167,-113.485734,7.198332,7.198332
4533231,00:51.2,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
4533268,00:52.2,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
4533334,00:51.1,CA,ON,Toronto,43.6682,-79.4209,POI3,45.521629,-73.566024,508.2972,508.2972
4533374,00:47.9,CA,ON,North York,43.73486,-79.45085,POI3,45.521629,-73.566024,507.2866,507.2866
4533450,00:51.1,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
4533548,00:51.4,CA,ON,North York,43.7613,-79.4885,POI3,45.521629,-73.566024,508.8021,508.8021
4533630,00:51.0,CA,AB,Edmonton,53.55848,-113.49825,POI1,53.546167,-113.485734,1.6019047,1.6019047
4533776,00:51.2,CA,ON,Toronto,43.64544,-79.39649,POI3,45.521629,-73.566024,507.64142,507.64142
4533843,00:51.8,CA,AB,Sherwood Park,53.5263,-113.287,POI1,53.546167,-113.485734,13.360783,13.360783
4533920,00:51.9,CA,AB,Sherwood Park,53.5263,-113.287,POI1,53.546167,-113.485734,13.360783,13.360783
4533995,00:53.0,CA,SK,Prince Albert,53.23738,-105.45485,POI1,53.546167,-113.485734,535.0966,535.0966
4534008,00:53.8,CA,AB,Sherwood Park,53.51803,-113.29858,POI1,53.546167,-113.485734,12.798986,12.798986
4534106,00:52.8,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4534173,00:53.0,CA,ON,Thornhill,43.8395,-79.3831,POI3,45.521629,-73.566024,497.48987,497.48987
4534272,00:53.2,CA,ON,Mississauga,43.6046,-79.6729,POI3,45.521629,-73.566024,529.6772,529.6772
4534273,00:53.7,CA,QC,Montréal-Nord,45.6168,-73.61798,POI3,45.521629,-73.566024,11.328492,11.328492
4534285,00:54.0,CA,ON,Perth,44.9049,-76.2594,POI3,45.521629,-73.566024,222.38675,222.38675
4534309,00:55.0,CA,ON,Toronto,43.7068,-79.3991,POI3,45.521629,-73.566024,504.85086,504.85086
4534383,00:55.2,CA,AB,Fort Mcmurray,56.74308,-111.47651,POI1,53.546167,-113.485734,378.21494,378.21494
4534410,00:55.4,CA,QC,Pierrefonds,45.4556,-73.9201,POI3,45.521629,-73.566024,28.635744,28.635744
4534440,00:52.6,CA,AB,Calgary,51.03874,-113.9856,POI1,53.546167,-113.485734,281.08334,281.08334
4534503,00:52.8,CA,ON,North York,43.787,-79.4169,POI3,45.521629,-73.566024,502.37204,502.37204
4534509,00:56.5,CA,AB,Calgary,51.0876,-114.0214,POI1,53.546167,-113.485734,275.99857,275.99857
4534602,00:57.1,CA,AB,Red Deer,52.2529,-113.807,POI1,53.546167,-113.485734,145.53465,145.53465
4534641,00:52.7,CA,AB,Edmonton,53.4593,-113.4145,POI1,53.546167,-113.485734,10.761533,10.761533
4534704,00:55.0,CA,AB,Spruce Grove,53.5562,-113.93564,POI1,53.546167,-113.485734,29.840218,29.840218
4534788,00:56.1,CA,AB,Derwent,53.73779,-110.72429,POI1,53.546167,-113.485734,183.86314,183.86314
4534835,00:56.8,CA,AB,Calgary,51.0823,-113.9578,POI1,53.546167,-113.485734,276.04443,276.04443
4534884,00:52.3,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,53.546167,-113.485734,378.4928,378.4928
4534904,00:52.8,CA,ON,Toronto,43.6682,-79.4209,POI3,45.521629,-73.566024,508.2972,508.2972
4534942,00:53.0,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4534995,00:53.5,CA,ON,Gananoque,44.34061,-76.19576,POI3,45.521629,-73.566024,245.58397,245.58397
4535091,00:54.2,CA,AB,Calgary,51.049,-113.9622,POI1,53.546167,-113.485734,279.76013,279.76013
4535155,00:54.9,CA,NB,Fredericton,45.9346,-66.6323,POI4,45.22483,-63.232729,276.78162,276.78162
4535192,00:55.1,CA,ON,Burlington,43.41318,-79.81299,POI3,45.521629,-73.566024,549.3345,549.3345
4535228,00:57.1,CA,ON,Toronto,43.6666,-79.3823,POI3,45.521629,-73.566024,505.57712,505.57712
4535323,00:54.0,CA,ON,Toronto,43.6682,-79.4209,POI3,45.521629,-73.566024,508.2972,508.2972
4535378,00:54.7,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
4535473,00:55.2,CA,BC,Prince George,53.9448,-122.752,POI1,53.546167,-113.485734,612.5104,612.5104
4535605,00:55.6,CA,ON,Newmarket,44.0587,-79.4591,POI3,45.521629,-73.566024,493.72424,493.72424
4535665,00:56.7,CA,ON,Brampton,43.6656,-79.747,POI3,45.521629,-73.566024,532.17377,532.17377
4535717,00:58.4,CA,BC,Vancouver,49.2501,-123.038,POI1,53.546167,-113.485734,817.67194,817.67194
4535757,00:57.0,CA,AB,Calgary,51.1264,-114.1419,POI1,53.546167,-113.485734,272.94247,272.94247
4535779,00:59.0,CA,QC,Montréal,45.5047,-73.5558,POI3,45.521629,-73.566024,2.0441039,2.0441039
4535817,00:59.3,CA,AB,Red Deer,52.2722,-113.83,POI1,53.546167,-113.485734,143.65186,143.65186
4535906,01:00.6,CA,ON,Whitby,43.8866,-78.975,POI3,45.521629,-73.566024,465.461,465.461
4535953,00:59.3,CA,AB,Edmonton,53.54813,-113.59428,POI1,53.546167,-113.485734,7.198332,7.198332
4535967,01:01.0,CA,AB,Calgary,51.0378,-114.08,POI1,53.546167,-113.485734,282.0401,282.0401
4536056,00:58.7,CA,AB,Red Deer,52.2468,-113.788,POI1,53.546167,-113.485734,146.02258,146.02258
4536077,01:01.0,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4536145,01:01.8,CA,AB,Leduc,53.2617,-113.549,POI1,53.546167,-113.485734,31.937822,31.937822
4536237,00:59.2,CA,ON,Newmarket,44.039,-79.4724,POI3,45.521629,-73.566024,495.51474,495.51474
4536242,00:59.4,CA,ON,Newmarket,44.039,-79.4724,POI3,45.521629,-73.566024,495.51474,495.51474
4536328,01:01.5,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4536371,01:00.1,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
4536489,01:02.6,CA,ON,Toronto,43.6459,-79.3857,POI3,45.521629,-73.566024,506.83826,506.83826
4536536,01:04.3,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4536623,01:05.2,CA,AB,Calgary,50.9505,-113.947,POI1,53.546167,-113.485734,290.53635,290.53635
4536740,01:06.3,CA,ON,Kingston,44.2308,-76.4966,POI3,45.521629,-73.566024,272.3683,272.3683
4536827,01:06.5,CA,ON,Oshawa,43.90635,-78.87251,POI3,45.521629,-73.566024,457.06827,457.06827
4536856,01:06.6,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
4536873,01:07.1,CA,NS,Elmsdale,44.97537,-63.49725,POI4,45.22483,-63.232729,34.670876,34.670876
4536975,01:07.9,CA,QC,Alma,48.54054,-71.65407,POI3,45.521629,-73.566024,365.70047,365.70047
4536993,01:04.9,CA,AB,Cold Lake,54.4792,-110.203,POI1,53.546167,-113.485734,238.91847,238.91847
4537042,01:06.4,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,45.521629,-73.566024,1231.888,1231.888
4537116,01:06.5,CA,ON,Toronto,43.6552,-79.4468,POI3,45.521629,-73.566024,510.8078,510.8078
4537119,01:06.8,CA,QC,Montréal,45.47181,-73.60477,POI3,45.521629,-73.566024,6.311073,6.311073
4537157,01:06.4,CA,ON,Barrie,44.3572,-79.6929,POI3,45.521629,-73.566024,500.4645,500.4645
4537240,01:06.5,CA,ON,Pembroke,45.7466,-77.2047,POI3,45.521629,-73.566024,284.7906,284.7906
4537310,01:06.9,CA,AB,Calgary,50.9316,-114.096,POI1,53.546167,-113.485734,293.89627,293.89627
4537357,01:07.0,CA,AB,Calgary,50.9632,-114.082,POI1,53.546167,-113.485734,290.27924,290.27924
4537367,01:07.5,CA,ON,Newmarket,44.039,-79.4724,POI3,45.521629,-73.566024,495.51474,495.51474
4537426,01:07.8,CA,ON,Mississauga,43.56962,-79.66056,POI3,45.521629,-73.566024,530.4876,530.4876
4537577,01:04.9,CA,AB,Edmonton,53.4104,-113.517,POI1,53.546167,-113.485734,15.252146,15.252146
4537648,01:06.6,CA,AB,Sherwood Park,53.5449,-113.318,POI1,53.546167,-113.485734,11.119632,11.119632
4537670,01:06.9,CA,AB,Calgary,50.9583,-114.068,POI1,53.546167,-113.485734,290.68707,290.68707
4537728,01:06.9,CA,AB,Calgary,50.9505,-113.947,POI1,53.546167,-113.485734,290.53635,290.53635
4537777,01:07.0,CA,AB,Canmore,51.0876,-115.3461,POI1,53.546167,-113.485734,301.53,301.53
4537804,01:07.4,CA,ON,Oshawa,43.8894,-78.8766,POI3,45.521629,-73.566024,458.16388,458.16388
4537831,01:08.1,CA,ON,Kitchener,43.4381,-80.5099,POI3,45.521629,-73.566024,598.7253,598.7253
4537923,01:08.3,CA,ON,Mississauga,43.57717,-79.65677,POI3,45.521629,-73.566024,529.84247,529.84247
4537942,01:08.5,CA,AB,Sherwood Park,53.5263,-113.287,POI1,53.546167,-113.485734,13.360783,13.360783
4538007,01:06.8,CA,ON,Brampton,43.7694,-79.7643,POI3,45.521629,-73.566024,528.68787,528.68787
4538059,01:07.0,CA,QC,Montréal,45.5047,-73.5558,POI3,45.521629,-73.566024,2.0441039,2.0441039
4538111,01:07.0,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,45.521629,-73.566024,499.06558,499.06558
4538202,01:07.1,CA,AB,Calgary,51.0829,-114.095,POI1,53.546167,-113.485734,277.22415,277.22415
4538211,01:07.3,CA,ON,North York,43.7302,-79.4951,POI3,45.521629,-73.566024,510.7357,510.7357
4538265,01:08.0,CA,SK,Saskatoon,52.1218,-106.645,POI1,53.546167,-113.485734,487.28094,487.28094
4538348,01:08.1,CA,NS,New Waterford,46.2492,-60.0881,POI4,45.22483,-63.232729,269.90475,269.90475
4538400,01:08.3,CA,NS,New Waterford,46.2492,-60.0881,POI4,45.22483,-63.232729,269.90475,269.90475
4538477,01:08.6,CA,AB,Sherwood Park,53.51967,-113.31028,POI1,53.546167,-113.485734,12.0018835,12.0018835
4538554,01:11.1,CA,AB,Calgary,50.9093,-114.1028,POI1,53.546167,-113.485734,296.4193,296.4193
4538577,01:08.5,CA,AB,Calgary,51.12598,-114.24403,POI1,53.546167,-113.485734,274.21405,274.21405
4538622,01:11.4,CA,BC,Vancouver,49.2241,-123.12111,POI1,53.546167,-113.485734,824.1853,824.1853
4538660,01:11.6,CA,ON,Markham,43.8598,-79.3296,POI3,45.521629,-73.566024,492.64224,492.64224
4538754,01:11.7,CA,AB,Calgary,51.0915,-114.2073,POI1,53.546167,-113.485734,277.53128,277.53128
4538830,01:11.8,CA,BC,Vancouver,49.2241,-123.12111,POI1,53.546167,-113.485734,824.1853,824.1853
4538882,01:12.4,CA,BC,Coquitlam,49.25072,-122.89075,POI1,53.546167,-113.485734,809.36365,809.36365
4538975,01:09.1,CA,ON,East York,43.6906,-79.3125,POI3,45.521629,-73.566024,499.3494,499.3494
4539053,01:11.5,CA,ON,Brantford,43.1508,-80.2094,POI3,45.521629,-73.566024,591.4431,591.4431
4539149,01:11.9,CA,ON,Dundas,43.2608,-79.9627,POI3,45.521629,-73.566024,567.9907,567.9907
4539241,01:12.0,CA,ON,Brampton,43.6656,-79.747,POI3,45.521629,-73.566024,532.17377,532.17377
4539333,01:13.1,CA,AB,Sherwood Park,53.52245,-113.33122,POI1,53.546167,-113.485734,10.5797,10.5797
4539408,01:11.5,CA,AB,Calgary,51.03104,-113.96829,POI1,53.546167,-113.485734,281.7937,281.7937
4539480,01:11.5,CA,AB,Calgary,51.0494,-113.9564,POI1,53.546167,-113.485734,279.67026,279.67026
4539574,01:11.8,CA,ON,Brantford,43.1508,-80.2094,POI3,45.521629,-73.566024,591.4431,591.4431
4539645,01:11.9,CA,ON,Brantford,43.1508,-80.2094,POI3,45.521629,-73.566024,591.4431,591.4431
4539735,01:13.7,CA,QC,Saint Léonard,45.58741,-73.59414,POI3,45.521629,-73.566024,7.6335726,7.6335726
4539814,01:14.0,CA,ON,North York,43.7675,-79.3804,POI3,45.521629,-73.566024,500.61136,500.61136
4539928,01:10.4,CA,AB,Calgary,51.0876,-114.0214,POI1,53.546167,-113.485734,275.99857,275.99857
4540008,01:10.8,CA,ON,North York,43.7318,-79.4182,POI3,45.521629,-73.566024,505.05008,505.05008
4540188,01:12.4,CA,QC,Montréal,45.47748,-73.56867,POI3,45.521629,-73.566024,4.9111443,4.9111443
4540255,01:11.8,CA,ON,Toronto,43.66096,-79.37224,POI3,45.521629,-73.566024,505.12454,505.12454
4540294,01:12.4,CA,BC,Coquitlam,49.25065,-122.89072,POI1,53.546167,-113.485734,809.36694,809.36694
4540316,01:12.5,CA,ON,Brantford,43.1508,-80.2094,POI3,45.521629,-73.566024,591.4431,591.4431
4540328,01:13.1,CA,AB,Fort Mcmurray,56.7199,-111.357,POI1,53.546167,-113.485734,378.46225,378.46225
4540412,01:14.4,CA,SK,Regina,50.4251,-104.5389,POI1,53.546167,-113.485734,705.23737,705.23737
4540459,01:14.6,CA,SK,Saskatoon,52.1218,-106.645,POI1,53.546167,-113.485734,487.28094,487.28094
4540492,01:14.7,CA,AB,Edmonton,53.58879,-113.4465,POI1,53.546167,-113.485734,5.4093046,5.4093046
4540544,01:18.4,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4540621,01:14.5,CA,AB,Edmonton,53.50825,-113.61793,POI1,53.546167,-113.485734,9.729594,9.729594
4540660,01:14.7,CA,QC,Montréal,45.47748,-73.56867,POI3,45.521629,-73.566024,4.9111443,4.9111443
4540741,01:15.4,CA,AB,Sherwood Park,53.52245,-113.33122,POI1,53.546167,-113.485734,10.5797,10.5797
4540807,01:14.8,CA,AB,Edmonton,53.6112,-113.5746,POI1,53.546167,-113.485734,9.329258,9.329258
4540933,01:16.7,CA,AB,Edmonton,53.6313,-113.5245,POI1,53.546167,-113.485734,9.816671,9.816671
4540995,01:17.4,CA,AB,Calgary,50.95738,-114.22057,POI1,53.546167,-113.485734,292.3939,292.3939
4541039,01:21.5,CA,AB,Edmonton,53.61245,-113.53369,POI1,53.546167,-113.485734,8.031878,8.031878
4541117,01:21.7,CA,ON,Barrie,44.3303,-79.7268,POI3,45.521629,-73.566024,503.93292,503.93292
4541193,01:22.0,CA,ON,Woodbridge,43.82505,-79.58111,POI3,45.521629,-73.566024,512.70306,512.70306
4541287,01:22.0,CA,ON,Gloucester,45.42514,-75.60325,POI3,45.521629,-73.566024,159.65686,159.65686
4541367,01:22.4,CA,AB,Calgary,51.0571,-114.077,POI1,53.546167,-113.485734,279.88467,279.88467
4541370,01:22.7,CA,ON,Whitby,43.8866,-78.975,POI3,45.521629,-73.566024,465.461,465.461
4541436,01:23.7,CA,AB,Calgary,51.12598,-114.24403,POI1,53.546167,-113.485734,274.21405,274.21405
4541506,01:20.7,CA,AB,Beaumont,53.3501,-113.4187,POI1,53.546167,-113.485734,22.271082,22.271082
4541518,01:21.4,CA,ON,Scarborough,43.7084,-79.2856,POI3,45.521629,-73.566024,496.53372,496.53372
4541570,01:21.6,CA,QC,Trois-Rivières,46.4778,-72.6493,POI3,45.521629,-73.566024,127.81877,127.81877
4541655,01:21.6,CA,ON,Ottawa,45.3951,-75.6302,POI3,45.521629,-73.566024,162.05759,162.05759
4541681,01:22.0,CA,ON,Toronto,43.6781,-79.2954,POI3,45.521629,-73.566024,498.72345,498.72345
4541815,01:22.2,CA,AB,Calgary,50.8837,-114.0326,POI1,53.546167,-113.485734,298.60245,298.60245
4541913,01:24.0,CA,AB,Leduc,53.2668,-113.552,POI1,53.546167,-113.485734,31.402618,31.402618
4541993,01:21.6,CA,ON,Essex,42.172,-82.823,POI3,45.521629,-73.566024,831.52435,831.52435
4542053,01:21.7,CA,ON,Toronto,43.6459,-79.3857,POI3,45.521629,-73.566024,506.83826,506.83826
4542144,01:21.8,CA,ON,Scarborough,43.77653,-79.30999,POI3,45.521629,-73.566024,495.04944,495.04944
4542215,01:22.0,CA,ON,Mississauga,43.60091,-79.70959,POI3,45.521629,-73.566024,532.52277,532.52277
4542273,01:22.3,CA,NS,Halifax,44.6385,-63.5838,POI4,45.22483,-63.232729,70.80772,70.80772
4542365,01:22.5,CA,ON,Saint Catharines,43.195,-79.284,POI3,45.521629,-73.566024,523.872,523.872
4542393,01:22.6,CA,AB,Calgary,51.0571,-114.077,POI1,53.546167,-113.485734,279.88467,279.88467
4542437,01:23.4,CA,ON,Toronto,43.7068,-79.3991,POI3,45.521629,-73.566024,504.85086,504.85086
4542519,01:23.8,CA,ON,Toronto,43.7264,-79.3978,POI3,45.521629,-73.566024,503.8202,503.8202
4542616,01:24.4,CA,AB,Calgary,50.9093,-114.1028,POI1,53.546167,-113.485734,296.4193,296.4193
4542709,01:19.8,CA,AB,Sherwood Park,53.5167,-113.3167,POI1,53.546167,-113.485734,11.678572,11.678572
4542737,01:19.9,CA,SK,Saskatoon,52.1225,-106.72488,POI1,53.546167,-113.485734,482.17093,482.17093
4542803,01:21.5,CA,ON,Saint Catharines,43.1644,-79.2456,POI3,45.521629,-73.566024,523.0078,523.0078
4542896,01:21.6,CA,ON,Orillia,44.6078,-79.4175,POI3,45.521629,-73.566024,471.7907,471.7907
4543004,01:21.8,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,45.521629,-73.566024,499.06558,499.06558
4543077,01:22.0,CA,AB,Calgary,51.06678,-114.05379,POI1,53.546167,-113.485734,278.59406,278.59406
4543179,01:22.0,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
4543271,01:22.7,CA,QC,Saint-Jean-Sur-Richelieu,45.2948,-73.2637,POI3,45.521629,-73.566024,34.578506,34.578506
4543313,01:23.6,CA,AB,Calgary,51.12598,-114.24403,POI1,53.546167,-113.485734,274.21405,274.21405
4543389,01:23.7,CA,ON,Saint Catharines,43.195,-79.284,POI3,45.521629,-73.566024,523.872,523.872
4543459,01:24.2,CA,BC,Vancouver,49.2241,-123.12111,POI1,53.546167,-113.485734,824.1853,824.1853
4543490,01:24.7,CA,ON,North York,43.74233,-79.4373,POI3,45.521629,-73.566024,505.94623,505.94623
4543587,01:21.7,CA,ON,Timmins,48.4773,-81.3364,POI3,45.521629,-73.566024,675.7253,675.7253
4543680,01:21.8,CA,ON,Mississauga,43.5738,-79.7193,POI3,45.521629,-73.566024,534.5432,534.5432
4543700,01:21.8,CA,ON,Sioux Lookout,50.0979,-91.922,POI3,45.521629,-73.566024,1461.3461,1461.3461
4543707,01:22.1,CA,AB,Edmonton,53.6585,-113.3614,POI1,53.546167,-113.485734,14.9684925,14.9684925
4543795,01:22.1,CA,ON,Concord,43.8061,-79.5008,POI3,45.521629,-73.566024,507.64816,507.64816
4543812,01:22.1,CA,AB,Calgary,51.0367,-113.985,POI1,53.546167,-113.485734,281.30377,281.30377
4543899,01:22.2,CA,ON,Fort Erie,42.9052,-78.9365,POI3,45.521629,-73.566024,518.21375,518.21375
4543977,01:22.5,CA,ON,Mississauga,43.5769,-79.6283,POI3,45.521629,-73.566024,527.7928,527.7928
4544161,01:22.6,CA,AB,Calgary,51.06678,-114.05379,POI1,53.546167,-113.485734,278.59406,278.59406
4544260,01:23.0,CA,AB,Edmonton,53.5442,-113.495,POI1,53.546167,-113.485734,0.65207624,0.65207624
4544322,01:24.1,CA,ON,Toronto,43.7068,-79.3991,POI3,45.521629,-73.566024,504.85086,504.85086
4544493,01:24.7,CA,SK,Saskatoon,52.1218,-106.645,POI1,53.546167,-113.485734,487.28094,487.28094
4544503,01:25.3,CA,AB,Edmonton,53.59728,-113.43922,POI1,53.546167,-113.485734,6.469674,6.469674
4544563,01:23.9,CA,ON,Toronto,43.76931,-79.32227,POI3,45.521629,-73.566024,496.2849,496.2849
4544577,01:24.8,CA,ON,Nepean,45.2778,-75.7563,POI3,45.521629,-73.566024,173.61351,173.61351
4544652,01:26.7,CA,ON,Mississauga,43.5355,-79.6915,POI3,45.521629,-73.566024,534.4117,534.4117
4544745,01:28.4,CA,AB,Edmonton,53.54812,-113.59423,POI1,53.546167,-113.485734,7.194986,7.194986
4544758,01:27.0,CA,ON,Burlington,43.3454,-79.8473,POI3,45.521629,-73.566024,555.29596,555.29596
4544762,01:27.7,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,53.546167,-113.485734,378.4928,378.4928
4544913,01:28.1,CA,QC,Montréal,45.5047,-73.5558,POI3,45.521629,-73.566024,2.0441039,2.0441039
4544995,01:28.7,CA,ON,Wingham,43.9005,-81.3169,POI3,45.521629,-73.566024,639.7703,639.7703
4545079,01:28.2,CA,AB,Edmonton,53.51198,-113.5852,POI1,53.546167,-113.485734,7.614704,7.614704
4545146,01:28.5,CA,ON,London,43.0061,-81.2962,POI3,45.521629,-73.566024,677.21136,677.21136
4545195,01:28.8,CA,ON,London,42.9334,-81.2258,POI3,45.521629,-73.566024,675.83234,675.83234
4545255,01:28.9,CA,ON,London,42.9832,-81.2847,POI3,45.521629,-73.566024,677.53723,677.53723
4545330,01:29.2,CA,ON,Waterloo,43.4678,-80.584,POI3,45.521629,-73.566024,602.77515,602.77515
4545332,01:29.4,CA,ON,Waterloo,43.4678,-80.584,POI3,45.521629,-73.566024,602.77515,602.77515
